Customer ID,Total_Credit_Amt,Total_Credit_Cnt,Total_Debit_Amt,Total_Debit_Cnt,Age,Category,EFFECTIVE.RISK,Activity.Risk,Rating
4213,18539.3072,46,64231.0,3,23,Coorporate,1,1,Low Risk
4214,16920.85927,11,58161.0,4,46,Individual,5,1,Low Risk
4215,25489.88827,14,12104.0,4,32,Coorporate,5,9,Low Risk
4216,11368.27764,10,46405.0,3,69,Coorporate,1,5,Low Risk
4217,23284.2106,26,58402.0,5,72,Coorporate,1,5,High Risk
4218,15780.76886,44,39312.0,6,73,Coorporate,1,1,Low Risk
4219,27413.38715,23,54875.0,3,38,Individual,1,1,Low Risk
4220,29813.19088,17,8310.0,4,55,Coorporate,9,9,High Risk
4221,13807.36883,7,15545.0,4,34,Individual,1,9,Low Risk
4222,16946.05222,48,45779.0,4,41,Coorporate,1,1,Low Risk
4223,26804.11343,46,8749.0,8,58,Individual,5,1,Low Risk
4224,11213.78651,2,7135.0,2,37,Individual,5,5,Low Risk
4225,11998.20575,43,27630.0,3,72,Coorporate,1,5,Low Risk
4226,25663.50735,14,5162.0,4,62,Coorporate,9,1,Low Risk
4227,16205.62769,49,52179.0,1,47,Individual,5,1,Low Risk
4228,18554.93811,16,60080.0,4,30,Coorporate,5,1,Low Risk
4229,29205.95864,23,15244.0,1,66,Coorporate,1,1,Low Risk
4230,14106.18899,39,47484.0,4,58,Coorporate,9,9,Low Risk
4231,16252.82034,35,10187.0,5,68,Individual,1,1,Low Risk
4232,17483.25339,41,43439.0,2,62,Coorporate,1,5,Low Risk
4233,29616.39183,30,41083.0,3,32,Coorporate,9,9,High Risk
4234,20300.3739,24,73320.0,6,57,Coorporate,1,9,Low Risk
4235,17534.009,6,28384.0,4,69,Individual,5,5,Low Risk
4236,20673.52725,49,29899.0,3,40,Individual,5,9,Low Risk
4237,18769.47475,42,42438.0,7,29,Coorporate,5,9,Low Risk
4238,13334.91233,10,26005.0,4,42,Coorporate,9,9,Low Risk
4239,28381.97677,43,35879.0,4,41,Coorporate,9,1,Low Risk
4240,11153.26057,28,56017.0,4,34,Coorporate,5,1,Low Risk
4241,22551.3191,16,25776.0,4,73,Coorporate,1,5,Low Risk
4242,20842.49245,33,73332.0,5,57,Coorporate,9,9,Low Risk
4243,24508.99647,1,77332.0,1,30,Coorporate,5,1,Low Risk
4244,22655.24664,36,8747.0,5,21,Individual,1,5,Low Risk
4245,11647.66331,24,18821.0,3,56,Coorporate,9,5,Low Risk
4246,16795.23647,28,6640.0,3,51,Coorporate,1,9,Low Risk
4247,21343.27853,23,10416.0,1,64,Individual,5,9,Low Risk
4248,14745.15095,9,14013.0,4,41,Individual,1,1,High Risk
4249,19884.00974,38,73161.0,1,43,Coorporate,9,1,High Risk
4250,27658.67712,47,65454.0,4,65,Individual,9,1,Low Risk
4251,27580.35336,31,24431.0,2,21,Coorporate,9,1,Low Risk
4252,11590.23136,18,64532.0,4,69,Coorporate,9,5,Low Risk
4253,14256.76511,28,13888.0,4,32,Individual,1,5,High Risk
4254,21223.21099,42,32275.0,4,27,Individual,9,9,Low Risk
4255,25622.65354,3,73452.0,2,60,Coorporate,1,5,High Risk
4256,18158.18483,17,60342.0,5,24,Coorporate,1,5,Low Risk
4257,23469.7109,16,48712.0,4,26,Individual,1,9,Low Risk
4258,25210.5301,46,41083.0,3,43,Coorporate,5,1,Low Risk
4259,12243.05951,28,41464.0,3,60,Coorporate,5,1,Low Risk
4260,23109.74249,14,76746.0,4,22,Individual,5,1,High Risk
4261,14038.78311,18,51790.0,2,21,Individual,5,1,Low Risk
4262,24517.32305,49,17452.0,4,68,Individual,5,1,Low Risk
4263,22380.73754,35,71771.0,2,41,Coorporate,5,9,Low Risk
4264,28443.33654,13,22417.0,2,44,Individual,5,9,Low Risk
4265,13731.0706,1,62032.0,1,59,Individual,5,9,High Risk
4266,28642.51066,20,10163.0,4,47,Coorporate,1,1,High Risk
4267,26547.05065,38,64356.0,2,60,Individual,1,9,High Risk
4268,27682.61108,30,49539.0,3,72,Individual,5,5,Low Risk
4269,27417.98789,40,39312.0,6,21,Individual,9,9,Low Risk
4270,26199.54124,32,60087.0,3,24,Individual,1,1,Low Risk
4271,11029.87763,41,55647.0,2,71,Individual,9,9,Low Risk
4272,16782.84764,30,10293.0,3,34,Coorporate,9,5,Low Risk
4273,18416.73429,36,28725.0,2,51,Individual,1,9,Low Risk
4274,22555.39233,47,57576.0,3,39,Coorporate,1,9,Low Risk
4275,17748.70626,15,57862.0,2,56,Coorporate,1,9,Low Risk
4276,12064.77792,15,52761.0,4,45,Coorporate,5,5,High Risk
4277,27016.49508,36,43455.0,6,30,Individual,9,5,Low Risk
4278,25399.91852,20,10484.0,2,52,Individual,9,5,Low Risk
4279,27690.04564,40,26242.0,7,42,Coorporate,9,1,Low Risk
4280,25370.32226,36,14307.0,1,56,Coorporate,5,5,High Risk
4281,14182.40601,17,15137.0,6,65,Individual,5,9,Low Risk
4282,21408.53235,9,59635.0,3,66,Coorporate,9,9,Low Risk
4283,16124.88088,7,58614.0,1,73,Coorporate,9,9,Low Risk
4284,15670.47197,7,35309.0,5,57,Coorporate,9,1,Low Risk
4285,27717.2128,42,50946.0,4,36,Coorporate,9,5,High Risk
4286,18180.57828,12,51716.0,3,74,Individual,5,5,Low Risk
4287,22371.94218,31,70057.0,1,33,Coorporate,1,1,High Risk
4288,16483.22759,36,34535.0,3,31,Coorporate,5,9,Low Risk
4289,29245.51653,10,40969.0,4,31,Individual,1,9,High Risk
4290,13311.13917,42,34348.0,2,24,Individual,1,9,Low Risk
4291,23903.07052,40,79799.0,3,55,Individual,1,5,Low Risk
4292,24108.84175,28,46206.0,3,36,Individual,5,5,Low Risk
4293,19979.68799,10,67671.0,4,52,Coorporate,5,9,Low Risk
4294,13955.15038,31,34265.0,2,49,Individual,9,5,Low Risk
4295,13625.68731,4,25471.0,2,73,Coorporate,1,9,Low Risk
4296,17512.87291,36,25607.0,1,74,Individual,9,5,Low Risk
4297,14270.14372,47,62698.0,3,64,Individual,5,5,Low Risk
4298,14436.95994,49,11823.0,2,41,Individual,5,1,High Risk
4299,25706.66407,13,15137.0,6,50,Coorporate,1,1,Low Risk
4300,25466.66547,33,65414.0,2,53,Individual,1,9,Low Risk
4301,12043.71352,3,49582.0,2,52,Coorporate,9,9,High Risk
4302,26521.933,17,26817.0,5,62,Coorporate,9,9,Low Risk
4303,15281.54802,25,13552.0,4,66,Individual,9,9,High Risk
4304,27719.98542,12,75833.0,3,31,Individual,5,9,Low Risk
4305,12896.55133,42,5216.0,3,52,Individual,5,5,High Risk
4306,21779.84958,10,51349.0,4,73,Coorporate,5,1,Low Risk
4307,26919.0614,43,76851.0,2,26,Individual,9,9,High Risk
4308,19089.99943,48,15554.0,4,48,Individual,9,1,High Risk
4309,13347.71063,47,29194.0,2,62,Coorporate,9,5,High Risk
4310,13723.95475,14,48845.0,4,44,Coorporate,5,5,Low Risk
4311,24363.74912,50,70184.0,3,55,Individual,5,9,High Risk
4312,29556.70789,37,6600.0,3,74,Coorporate,5,5,Low Risk
4313,27093.4925,21,71927.0,6,27,Coorporate,9,1,Low Risk
4314,15269.15042,38,35548.0,4,68,Individual,1,5,Low Risk
4315,29960.66618,37,13673.0,4,29,Individual,5,1,Low Risk
4316,15333.40411,3,56409.0,2,40,Individual,1,5,Low Risk
4317,26070.04247,36,6069.0,4,74,Individual,5,9,Low Risk
4318,22620.09825,26,50449.0,5,56,Coorporate,5,5,Low Risk
4319,26227.94076,12,10332.0,3,37,Coorporate,1,1,High Risk
4320,28948.08685,38,52742.0,5,30,Individual,9,5,Low Risk
4321,23403.66434,20,57308.0,3,28,Individual,5,5,Low Risk
4322,27224.31897,4,72903.0,6,25,Coorporate,1,1,Low Risk
4323,28099.60964,21,25681.0,2,30,Coorporate,1,5,Low Risk
4324,21423.31747,18,54571.0,4,59,Coorporate,1,1,Low Risk
4325,14903.42193,48,37391.0,3,40,Individual,1,5,Low Risk
4326,23254.2875,10,57681.0,4,33,Coorporate,5,1,Low Risk
4327,28572.55369,33,35309.0,5,53,Coorporate,9,9,Low Risk
4328,13433.34845,18,24704.0,5,31,Coorporate,5,5,Low Risk
4329,27642.79806,40,60925.0,5,71,Coorporate,1,5,High Risk
4330,17638.44724,28,79514.0,6,34,Coorporate,1,1,High Risk
4331,19903.71716,36,41086.0,5,33,Individual,9,1,Low Risk
4332,13586.20338,77,52306.0,2,70,Individual,5,1,High Risk
4333,25411.8701,81,59214.0,3,49,Individual,5,9,Low Risk
4334,22694.47825,78,52175.0,3,42,Coorporate,1,1,High Risk
4335,11298.03509,67,16764.0,4,44,Coorporate,5,9,High Risk
4336,22696.89272,91,19856.0,3,35,Individual,5,5,Low Risk
4337,25044.90321,87,78026.0,3,36,Individual,1,9,Low Risk
4338,14359.35492,73,21108.0,4,24,Coorporate,1,9,High Risk
4339,29070.87802,69,35810.0,2,60,Coorporate,5,5,High Risk
4340,12534.15508,68,37711.0,2,58,Coorporate,9,1,Low Risk
4341,19385.10795,97,16833.0,4,72,Coorporate,9,9,High Risk
4342,27538.56995,80,51542.0,3,68,Coorporate,9,9,Low Risk
4343,24797.75326,73,24408.0,2,32,Coorporate,9,1,Low Risk
4344,15720.54187,79,15872.0,2,40,Individual,1,1,Low Risk
4345,19230.31501,92,52415.0,3,38,Individual,9,5,Low Risk
4346,29515.60371,70,30055.0,6,50,Coorporate,9,5,Low Risk
4347,20797.57955,58,44616.0,2,47,Individual,5,1,Low Risk
4348,13304.9613,78,15795.0,4,32,Individual,9,1,High Risk
4349,28028.56072,55,57488.0,6,25,Coorporate,9,5,Low Risk
4350,23909.00746,85,37019.0,3,62,Individual,5,5,Low Risk
4351,26825.38758,58,49013.0,2,59,Coorporate,1,1,Low Risk
4352,26107.0182,93,34194.0,3,53,Individual,9,1,Low Risk
4353,25460.34849,93,66677.0,4,62,Coorporate,5,5,High Risk
4354,21680.9963,75,33531.0,5,74,Individual,9,1,Low Risk
4355,12507.83152,67,79733.0,4,64,Coorporate,9,9,Low Risk
4356,20005.90607,61,23436.0,4,24,Coorporate,5,1,Low Risk
4357,10707.39292,71,10747.0,4,67,Coorporate,9,9,Low Risk
4358,87539.78192,64,6284.0,1,60,Coorporate,1,9,High Risk
4359,72381.79818,57,27353.0,4,54,Individual,1,1,High Risk
4360,95928.97601,54,79675.0,3,53,Individual,9,5,High Risk
4361,71700.09663,50,66036.0,7,34,Coorporate,9,5,Low Risk
4362,50130.23508,87,56940.0,4,25,Individual,1,9,High Risk
4363,51381.8559,87,7310.0,3,40,Coorporate,9,9,Low Risk
4364,67728.26326,52,66798.0,4,52,Coorporate,1,9,Low Risk
4365,97386.18144,95,31879.0,3,56,Individual,9,1,Low Risk
4366,79310.07792,62,66054.0,3,33,Coorporate,5,5,Low Risk
4367,31577.98862,56,31655.0,3,27,Individual,9,5,Low Risk
4368,50627.53711,70,42174.0,4,38,Individual,9,5,High Risk
4369,54802.84587,52,66580.0,2,57,Individual,5,1,Low Risk
4370,69497.59405,78,75408.0,2,47,Coorporate,5,5,Low Risk
4371,73914.32845,60,27360.0,5,50,Coorporate,5,9,Low Risk
4372,72188.90332,63,57308.0,3,70,Individual,9,1,Low Risk
4373,94655.93508,92,8947.0,10,32,Coorporate,9,9,Low Risk
4374,63972.117,52,25576.0,5,23,Coorporate,9,1,Low Risk
4375,52854.5596,86,12163.0,2,65,Individual,9,5,Low Risk
4376,46661.74252,73,60007.0,4,63,Individual,5,5,Low Risk
4377,48279.77519,51,69823.0,3,25,Coorporate,5,9,Low Risk
4378,92584.11188,52,53932.0,3,30,Individual,5,5,Low Risk
4379,82566.9198,81,54633.0,2,48,Coorporate,5,9,Low Risk
4380,43589.28332,67,59214.0,3,54,Individual,9,5,Low Risk
4381,95429.97051,73,48222.0,3,64,Individual,5,9,High Risk
4382,81846.88113,75,76970.0,2,24,Coorporate,9,9,Low Risk
4383,84484.57352,83,12415.0,1,28,Coorporate,1,1,Low Risk
4384,96895.16126,59,46627.0,3,67,Coorporate,5,1,Low Risk
4385,49526.07363,99,65078.0,2,29,Individual,1,1,Low Risk
4386,93842.15685,62,41713.0,3,65,Coorporate,5,1,High Risk
4387,86591.41032,75,8947.0,10,48,Coorporate,1,1,High Risk
4388,69457.84999,100,10500.0,3,53,Coorporate,1,9,Low Risk
4389,73705.57261,99,34760.0,2,71,Coorporate,1,9,Low Risk
4390,88605.45969,100,9589.0,6,53,Coorporate,9,5,High Risk
4391,64184.36335,57,52440.0,6,34,Individual,9,5,Low Risk
4392,35057.33215,83,9660.0,3,22,Coorporate,1,9,Low Risk
4393,68647.72012,59,55173.0,1,72,Individual,9,5,Low Risk
4394,49942.07035,93,31197.0,1,35,Coorporate,1,9,High Risk
4395,63042.72999,50,57049.0,2,52,Coorporate,9,5,Low Risk
4396,46865.32316,65,40930.0,6,36,Coorporate,9,9,Low Risk
4397,76663.82475,79,42438.0,7,29,Individual,5,5,Low Risk
4398,49084.06893,71,72783.0,8,50,Individual,9,5,Low Risk
4399,68583.18879,61,73376.0,4,26,Individual,9,9,High Risk
4400,59674.3481,61,17206.0,1,54,Coorporate,9,5,Low Risk
4401,37821.30168,69,31377.0,5,65,Individual,5,1,Low Risk
4402,51619.02879,70,11898.0,2,27,Coorporate,1,1,Low Risk
4403,83024.3347,77,57025.0,4,47,Individual,1,1,High Risk
4404,91895.50734,67,35672.0,6,37,Coorporate,1,5,High Risk
4405,49720.6674,67,67409.0,2,74,Coorporate,9,5,Low Risk
4406,46853.50587,70,35672.0,6,42,Individual,9,1,Low Risk
4407,89135.89025,82,79675.0,3,69,Individual,9,9,Low Risk
4408,82490.46235,77,46669.0,2,61,Individual,1,9,Low Risk
4409,82338.71788,84,43455.0,6,29,Coorporate,9,1,Low Risk
4410,53291.07786,78,32122.0,4,63,Individual,5,5,Low Risk
4411,70895.30994,81,27619.0,3,53,Coorporate,1,1,High Risk
4412,41378.72115,80,13970.0,3,48,Individual,1,1,Low Risk
4413,40611.8234,74,12012.0,1,69,Individual,1,1,Low Risk
4414,56015.99255,82,15575.0,2,62,Individual,5,9,Low Risk
4415,63462.66276,89,26471.0,1,58,Coorporate,5,9,High Risk
4416,32669.60785,92,60705.0,2,27,Individual,9,1,High Risk
4417,60558.33394,67,53557.0,4,70,Coorporate,5,1,Low Risk
4418,73199.2777,76,31713.0,4,69,Coorporate,1,9,Low Risk
4419,85175.87334,50,53617.0,5,45,Coorporate,5,1,Low Risk
4420,82245.71865,78,45961.0,4,24,Coorporate,5,1,High Risk
4421,87424.17831,77,6775.0,4,47,Individual,9,5,High Risk
4422,67242.1246,93,8332.0,3,44,Coorporate,5,9,Low Risk
4423,40576.70345,62,68641.0,1,66,Individual,5,9,Low Risk
4424,29907.87066,50,65148.0,2,47,Coorporate,1,1,Low Risk
4425,13200.46331,21,48535.0,3,28,Individual,5,5,Low Risk
4426,14306.41686,31,21785.0,3,39,Individual,5,5,Low Risk
4427,26091.03769,7,25417.0,4,58,Coorporate,9,5,Low Risk
4428,26775.77353,45,79467.0,3,61,Coorporate,5,5,Low Risk
4429,20613.17791,20,26285.0,3,46,Individual,5,1,Low Risk
4430,18242.55259,43,7310.0,3,74,Coorporate,9,1,Low Risk
4431,11579.04964,1,35347.0,9,36,Coorporate,5,5,High Risk
4432,20660.95302,17,14102.0,5,73,Individual,5,5,Low Risk
4433,25743.96569,35,10407.0,2,39,Coorporate,9,9,Low Risk
4434,22010.42532,19,33596.0,4,23,Coorporate,1,1,Low Risk
4435,29246.86251,7,52146.0,4,34,Individual,5,1,Low Risk
4436,23594.11578,40,35947.0,4,51,Coorporate,9,9,Low Risk
4437,22319.35707,41,35750.0,1,22,Individual,5,1,Low Risk
4438,24463.70883,18,70222.0,3,43,Coorporate,9,1,Low Risk
4439,10488.9633,6,79223.0,2,66,Individual,1,1,Low Risk
4440,14483.1928,21,23793.0,1,61,Individual,9,9,Low Risk
4441,10377.66051,24,47707.0,7,47,Coorporate,9,1,Low Risk
4442,10102.85796,22,34296.0,1,62,Individual,9,9,Low Risk
4443,28670.17991,35,34965.0,4,44,Individual,1,9,Low Risk
4444,28333.51464,16,18488.0,2,44,Coorporate,1,5,Low Risk
4445,20911.63383,48,9288.0,4,41,Individual,9,9,Low Risk
4446,22456.35665,43,17616.0,2,65,Coorporate,5,5,High Risk
4447,23498.57224,28,17254.0,1,50,Individual,9,5,Low Risk
4448,10075.32574,49,77758.0,2,36,Individual,1,5,Low Risk
4449,23869.45348,19,24090.0,2,56,Individual,5,1,High Risk
4450,17256.92978,49,14013.0,4,61,Coorporate,9,1,Low Risk
4451,18157.4615,31,57025.0,4,28,Individual,9,1,Low Risk
4452,13576.43959,22,35650.0,6,47,Individual,9,5,Low Risk
4453,26637.49027,38,15114.0,2,56,Individual,5,9,Low Risk
4454,15779.70895,11,30426.0,3,60,Individual,1,5,Low Risk
4455,17332.39879,24,16833.0,4,22,Individual,5,5,High Risk
4456,17001.14944,12,45445.0,5,36,Individual,5,5,High Risk
4457,17440.08231,29,32220.0,7,54,Individual,9,9,High Risk
4458,12052.47603,25,26817.0,5,31,Individual,5,5,Low Risk
4459,17435.76574,5,30760.0,5,39,Individual,1,1,High Risk
4460,13294.90706,21,39976.0,3,39,Coorporate,9,5,Low Risk
4461,26491.5772,10,65830.0,4,63,Coorporate,5,1,Low Risk
4462,21561.74157,20,78677.0,3,31,Individual,1,5,Low Risk
4463,24006.78613,30,69881.0,3,49,Individual,9,5,Low Risk
4464,11767.67847,43,63098.0,2,24,Individual,9,5,Low Risk
4465,22035.33535,40,46773.0,1,53,Coorporate,5,5,Low Risk
4466,22702.08493,15,54396.0,3,55,Individual,9,5,High Risk
4467,22886.68338,35,43792.0,2,44,Individual,9,9,Low Risk
4468,27387.8675,40,8606.0,3,47,Individual,9,5,Low Risk
4469,29707.66371,11,18635.0,4,54,Individual,1,1,High Risk
4470,22746.91071,6,29185.0,3,62,Individual,9,9,Low Risk
4471,21148.43374,32,66508.0,4,37,Individual,1,5,Low Risk
4472,15568.08718,42,30273.0,3,24,Coorporate,9,9,Low Risk
4473,25046.27382,4,8645.0,4,26,Individual,5,1,Low Risk
4474,29773.8269,8,72837.0,4,64,Coorporate,9,5,Low Risk
4475,15623.22614,12,72708.0,2,31,Coorporate,1,9,Low Risk
4476,29944.69941,22,28516.0,3,55,Individual,5,9,High Risk
4477,19806.45595,1,9287.0,6,61,Coorporate,5,1,Low Risk
4478,19406.90932,48,18301.0,5,51,Coorporate,9,5,Low Risk
4479,29031.32414,44,16782.0,3,53,Individual,9,5,Low Risk
4480,15930.30207,48,46206.0,3,21,Individual,9,9,Low Risk
4481,28455.31698,26,78256.0,3,40,Coorporate,5,1,Low Risk
4482,28477.3123,45,49947.0,4,56,Individual,1,1,Low Risk
4483,23931.79707,19,24058.0,4,21,Coorporate,1,1,Low Risk
4484,28234.87951,42,37880.0,2,24,Individual,1,1,Low Risk
4485,18093.85678,34,10558.0,1,21,Coorporate,9,9,Low Risk
4486,27624.79757,40,72737.0,3,74,Individual,9,1,Low Risk
4487,20311.16943,17,6097.0,1,46,Individual,5,9,High Risk
4488,17440.43065,20,67980.0,1,31,Coorporate,5,1,Low Risk
4489,12403.80206,46,35888.0,6,53,Coorporate,5,9,Low Risk
4490,25650.65397,14,36077.0,3,74,Individual,5,1,Low Risk
4491,22415.9563,2,67983.0,7,22,Individual,1,9,High Risk
4492,22031.69038,44,27933.0,3,50,Coorporate,5,9,High Risk
4493,20712.48241,11,38778.0,2,44,Individual,9,5,High Risk
4494,18098.92722,30,12163.0,2,38,Coorporate,5,1,Low Risk
4495,15317.11232,23,19271.0,4,27,Coorporate,1,1,Low Risk
4496,22625.16929,48,22817.0,3,52,Coorporate,9,9,High Risk
4497,13262.32737,16,32530.0,4,59,Coorporate,1,1,Low Risk
4498,17940.19764,12,31730.0,5,46,Individual,9,9,Low Risk
4499,27706.05979,49,49902.0,7,38,Coorporate,1,5,Low Risk
4500,21244.47605,7,49223.0,4,69,Individual,1,5,High Risk
4501,13145.62513,6,73925.0,5,34,Individual,5,5,Low Risk
4502,27987.01197,7,79566.0,5,26,Individual,1,5,Low Risk
4503,28094.90231,47,73234.0,3,53,Coorporate,5,5,Low Risk
4504,26672.47643,17,68002.0,4,64,Coorporate,9,5,Low Risk
4505,26125.03827,36,66691.0,1,46,Individual,5,9,Low Risk
4506,23806.01377,48,37391.0,3,71,Individual,1,5,Low Risk
4507,21414.92364,34,35879.0,4,40,Individual,9,5,Low Risk
4508,22216.29308,39,32122.0,4,42,Coorporate,1,1,Low Risk
4509,29846.04689,25,70535.0,2,65,Coorporate,1,5,High Risk
4510,22016.46713,1,69575.0,2,38,Individual,1,9,Low Risk
4511,19710.3335,32,23956.0,2,50,Coorporate,1,1,Low Risk
4512,19626.97704,9,15237.0,2,32,Coorporate,5,1,Low Risk
4513,16087.88827,38,10851.0,1,36,Coorporate,9,5,Low Risk
4514,15312.98943,27,70184.0,3,33,Individual,1,5,High Risk
4515,22962.33442,39,57552.0,2,34,Individual,1,1,High Risk
4516,20069.99977,22,15554.0,4,48,Coorporate,5,5,Low Risk
4517,28013.89834,9,58161.0,4,62,Coorporate,1,5,Low Risk
4518,28378.07753,15,72572.0,2,26,Coorporate,9,5,Low Risk
4519,22251.76716,36,78309.0,5,39,Individual,5,9,High Risk
4520,11572.82582,43,14632.0,3,45,Individual,9,9,Low Risk
4521,12665.31213,8,59661.0,2,42,Coorporate,5,1,High Risk
4522,12320.95588,45,52309.0,1,68,Coorporate,9,5,Low Risk
4523,21355.88023,39,12984.0,6,45,Coorporate,9,5,Low Risk
4524,27077.81703,13,36725.0,5,72,Coorporate,1,5,Low Risk
4525,15579.15356,22,21600.0,6,52,Coorporate,1,9,Low Risk
4526,28814.49205,28,58546.0,4,64,Individual,9,1,High Risk
4527,13721.98757,41,49902.0,7,26,Individual,9,1,High Risk
4528,17353.61628,38,23700.0,4,52,Individual,9,5,Low Risk
4529,10928.27681,10,24112.0,2,58,Coorporate,5,9,Low Risk
4530,16784.16688,44,14862.0,3,57,Coorporate,1,9,Low Risk
4531,17198.06574,33,8183.0,3,48,Coorporate,9,5,Low Risk
4532,28895.5885,8,14884.0,5,43,Individual,5,1,High Risk
4533,27597.71585,18,11898.0,2,40,Coorporate,1,5,Low Risk
4534,20133.41891,15,20989.0,3,25,Individual,1,5,High Risk
4535,22104.73488,42,29720.0,2,60,Individual,5,9,High Risk
4536,26442.32678,9,8947.0,10,52,Individual,1,5,High Risk
4537,20019.92844,39,9288.0,4,70,Coorporate,1,5,Low Risk
4538,22069.79788,2,19550.0,4,21,Coorporate,5,9,Low Risk
4539,28369.93728,38,25427.0,6,61,Individual,9,1,Low Risk
4540,19209.85989,13,35678.0,4,72,Individual,5,5,Low Risk
4541,21173.62783,17,76596.0,3,58,Individual,5,5,Low Risk
4542,18945.36381,50,42438.0,7,57,Coorporate,1,1,Low Risk
4543,27426.64441,17,47484.0,4,34,Individual,9,9,Low Risk
4544,28796.81707,24,34230.0,2,62,Coorporate,9,1,Low Risk
4545,22529.70049,46,20577.0,3,41,Individual,9,1,Low Risk
4546,28630.3083,24,23507.0,2,23,Individual,5,9,Low Risk
4547,19110.24151,34,20005.0,2,58,Individual,5,1,High Risk
4548,19636.93552,28,8088.0,2,36,Coorporate,5,9,Low Risk
4549,17313.00227,25,63808.0,3,31,Coorporate,5,5,Low Risk
4550,27876.63097,33,32530.0,4,46,Individual,9,5,High Risk
4551,23501.65669,20,52440.0,6,58,Individual,9,1,Low Risk
4552,22817.06473,42,27345.0,3,58,Coorporate,9,1,High Risk
4553,24054.1503,7,59685.0,2,55,Coorporate,1,1,Low Risk
4554,15466.18624,31,25987.0,6,29,Coorporate,5,1,Low Risk
4555,28360.40397,18,10709.0,5,52,Individual,1,1,High Risk
4556,21853.8796,26,32494.0,1,40,Coorporate,9,9,High Risk
4557,10817.69609,33,65594.0,4,50,Individual,9,5,Low Risk
4558,25468.66078,23,6647.0,1,29,Coorporate,5,9,Low Risk
4559,23711.40617,24,73628.0,2,41,Coorporate,1,5,Low Risk
4560,24635.33172,2,72335.0,3,50,Coorporate,5,9,Low Risk
4561,11083.74853,48,36269.0,6,30,Individual,1,5,Low Risk
4562,10819.49174,43,31655.0,3,36,Coorporate,5,9,Low Risk
4563,12291.45578,25,34170.0,2,33,Individual,9,9,High Risk
4564,27768.18269,5,72151.0,3,35,Coorporate,5,9,Low Risk
4565,19770.73991,18,22230.0,2,57,Individual,9,1,Low Risk
4566,22099.24227,44,54595.0,6,62,Individual,5,1,Low Risk
4567,11826.74002,28,76406.0,3,58,Individual,5,1,Low Risk
4568,11108.17922,28,30165.0,2,60,Individual,5,9,Low Risk
4569,29732.18776,24,39944.0,1,68,Coorporate,9,1,Low Risk
4570,16265.04297,45,35650.0,6,67,Coorporate,9,5,Low Risk
4571,18853.80295,22,79988.0,6,63,Individual,5,9,Low Risk
4572,29446.61662,32,45023.0,2,59,Coorporate,9,9,Low Risk
4573,24580.73584,34,63672.0,5,46,Coorporate,9,1,Low Risk
4574,28533.06845,16,60019.0,9,68,Coorporate,1,5,Low Risk
4575,27955.06765,37,62665.0,5,52,Coorporate,5,5,Low Risk
4576,29779.49494,30,24200.0,1,24,Coorporate,5,1,Low Risk
4577,12159.95307,32,62530.0,4,40,Individual,9,1,Low Risk
4578,28392.12015,2,6236.0,5,70,Coorporate,5,1,Low Risk
4579,16032.13534,23,45691.0,2,64,Individual,1,9,High Risk
4580,28325.86384,37,11923.0,4,62,Individual,5,5,Low Risk
4581,28356.77027,39,23956.0,2,33,Coorporate,9,1,Low Risk
4582,25573.08742,24,27330.0,6,43,Coorporate,1,1,Low Risk
4583,16943.84906,41,51349.0,4,48,Coorporate,5,5,Low Risk
4584,23077.13066,49,65454.0,4,23,Individual,9,5,High Risk
4585,10411.80624,30,10109.0,4,49,Coorporate,1,1,Low Risk
4586,14896.88277,25,33608.0,5,46,Coorporate,9,9,High Risk
4587,22029.27758,2,11856.0,1,33,Coorporate,1,5,Low Risk
4588,24146.2169,44,50486.0,5,35,Coorporate,5,1,High Risk
4589,27218.10074,36,45311.0,2,64,Coorporate,5,9,High Risk
4590,13580.75099,46,74559.0,3,30,Individual,9,9,Low Risk
